codigo_depto;nombre_depto;cod_mun;nombre_mun;grupo_cultivo;sub_grupo_cultivo;cultivo;sistema_productivo;anio;periodo;area_sembrada;area_cosechada;produccion;rendimiento;estado_fisico_produccion;nombre_cientifico;ciclo_cultivo
25;CUNDINAMARCA;25777;SUPATA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;11;11;13;1.23;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25779;SUSA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;11;11;19;1.76;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25168;CHAGUANI;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;10;10;15;1.5;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25718;SASAIMA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;10;10;10;1;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25823;TOPAIPI;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;10;10;12;1.23;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25875;VILLETA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;10;10;7;0.7;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25518;PAIME;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;9;9;11;1.23;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25148;CAPARRAPI;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;6;6;4;0.7;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25317;GUACHETA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;6;6;7;1.16;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25175;CHIA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;5;5;6;1.23;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25862;VERGARA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;4;4;4;1.01;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25245;EL COLEGIO;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;3;3;6;2.1;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25867;VIANI;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;3;3;3;1;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25491;NOCAIMA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;2;2;2;1;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25019;ALBAN;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;1;1;2;1.5;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25095;BITUIMA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;1;1;1;1;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25368;JERUSALEN;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;1;1;2;1.75;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25148;CAPARRAPI;FRUTALES;FRUTALES VARIOS;FRUTALES VARIOS;FRUTALES VARIOS;2018;2018;54;28;168;6;FRUTO FRESCO;;PERMANENTE
25;CUNDINAMARCA;25181;CHOACHI;FLORES Y FOLLAJES;FLORES;GIRASOL;GIRASOL;2018;2018A;150;150;1848;12.32;FLOR FRESCA;HELIANTHUS ANNUUS;TRANSITORIO
25;CUNDINAMARCA;25181;CHOACHI;FLORES Y FOLLAJES;FLORES;GLADIOLO;GLADIOLO;2018;2018A;150;150;834;5.56;FLOR FRESCA;GLADIOLUS SPP.;TRANSITORIO
25;CUNDINAMARCA;25120;CABRERA;FRUTALES;GRANADILLA;GRANADILLA;GRANADILLA;2018;2018;319;319;3828;12;FRUTO FRESCO;PASSIFLORA LIGULARIS;PERMANENTE
25;CUNDINAMARCA;25372;JUNIN;FRUTALES;GRANADILLA;GRANADILLA;GRANADILLA;2018;2018;134;130;1300;10;FRUTO FRESCO;PASSIFLORA LIGULARIS;PERMANENTE
25;CUNDINAMARCA;25649;SAN BERNARDO;FRUTALES;GRANADILLA;GRANADILLA;GRANADILLA;2018;2018;58;36;432;12;FRUTO FRESCO;PASSIFLORA LIGULARIS;PERMANENTE
25;CUNDINAMARCA;25312;GRANADA;FRUTALES;GRANADILLA;GRANADILLA;GRANADILLA;2018;2018;8;6;60;10;FRUTO FRESCO;PASSIFLORA LIGULARIS;PERMANENTE
25;CUNDINAMARCA;25151;CAQUEZA;FRUTALES;GRANADILLA;GRANADILLA;GRANADILLA;2018;2018;8;7;28;4;FRUTO FRESCO;PASSIFLORA LIGULARIS;PERMANENTE
25;CUNDINAMARCA;25524;PANDI;FRUTALES;GRANADILLA;GRANADILLA;GRANADILLA;2018;2018;5;5;60;12;FRUTO FRESCO;PASSIFLORA LIGULARIS;PERMANENTE
25;CUNDINAMARCA;25506;VENECIA;FRUTALES;GRANADILLA;GRANADILLA;GRANADILLA;2018;2018;5;2;20;10;FRUTO FRESCO;PASSIFLORA LIGULARIS;PERMANENTE
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;FRUTALES;GRANADILLA;GRANADILLA;GRANADILLA;2018;2018;4;3;45;15;FRUTO FRESCO;PASSIFLORA LIGULARIS;PERMANENTE
25;CUNDINAMARCA;25871;VILLAGOMEZ;FRUTALES;GRANADILLA;GRANADILLA;GRANADILLA;2018;2018;4;2;20;10;FRUTO FRESCO;PASSIFLORA LIGULARIS;PERMANENTE
25;CUNDINAMARCA;25281;FOSCA;FRUTALES;GRANADILLA;GRANADILLA;GRANADILLA;2018;2018;2;2;20;10;FRUTO FRESCO;PASSIFLORA LIGULARIS;PERMANENTE
25;CUNDINAMARCA;25843;UBATE;FRUTALES;GRANADILLA;GRANADILLA;GRANADILLA;2018;2018;1;1;4;7;FRUTO FRESCO;PASSIFLORA LIGULARIS;PERMANENTE
25;CUNDINAMARCA;25053;ARBELAEZ;FRUTALES;GUANABANA;GUANABANA;GUANABANA;2018;2018;30;19;76;4;FRUTO FRESCO;ANNONA MURICATA;PERMANENTE
25;CUNDINAMARCA;25290;FUSAGASUGA;FRUTALES;GUANABANA;GUANABANA;GUANABANA;2018;2018;30;26;182;7;FRUTO FRESCO;ANNONA MURICATA;PERMANENTE
25;CUNDINAMARCA;25524;PANDI;FRUTALES;GUANABANA;GUANABANA;GUANABANA;2018;2018;22;16;48;3;FRUTO FRESCO;ANNONA MURICATA;PERMANENTE
25;CUNDINAMARCA;25718;SASAIMA;FRUTALES;GUANABANA;GUANABANA;GUANABANA;2018;2018;20;20;40;2;FRUTO FRESCO;ANNONA MURICATA;PERMANENTE
25;CUNDINAMARCA;25580;PULI;FRUTALES;GUANABANA;GUANABANA;GUANABANA;2018;2018;11;11;66;6;FRUTO FRESCO;ANNONA MURICATA;PERMANENTE
25;CUNDINAMARCA;25805;TIBACUY;FRUTALES;GUANABANA;GUANABANA;GUANABANA;2018;2018;10;10;50;5;FRUTO FRESCO;ANNONA MURICATA;PERMANENTE
25;CUNDINAMARCA;25851;UTICA;FRUTALES;GUANABANA;GUANABANA;GUANABANA;2018;2018;7;6;11;2;FRUTO FRESCO;ANNONA MURICATA;PERMANENTE
25;CUNDINAMARCA;25320;GUADUAS;FRUTALES;GUANABANA;GUANABANA;GUANABANA;2018;2018;4;1;10;10;FRUTO FRESCO;ANNONA MURICATA;PERMANENTE
25;CUNDINAMARCA;25592;QUEBRADANEGRA;FRUTALES;GUANABANA;GUANABANA;GUANABANA;2018;2018;4;2;5;2.5;FRUTO FRESCO;ANNONA MURICATA;PERMANENTE
25;CUNDINAMARCA;25368;JERUSALEN;FRUTALES;GUANABANA;GUANABANA;GUANABANA;2018;2018;1;1;3;4;FRUTO FRESCO;ANNONA MURICATA;PERMANENTE
25;CUNDINAMARCA;25053;ARBELAEZ;HORTALIZAS;GUATILA;GUATILA;GUATILA;2018;2018A;18;18;540;30;HORTALIZA FRESCA;SECHIUM EDULE;TRANSITORIO
25;CUNDINAMARCA;25095;BITUIMA;FRUTALES;GUAYABA;GUAYABA;GUAYABA;2018;2018;257;251;1503;6;FRUTO FRESCO;PSIDIUM GUAJAVA;PERMANENTE
25;CUNDINAMARCA;25328;GUAYABAL DE SIQUIMA;FRUTALES;GUAYABA;GUAYABA;GUAYABA;2018;2018;54;54;187;3.5;FRUTO FRESCO;PSIDIUM GUAJAVA;PERMANENTE
25;CUNDINAMARCA;25040;ANOLAIMA;FRUTALES;GUAYABA;GUAYABA;GUAYABA;2018;2018;27;17;119;7;FRUTO FRESCO;PSIDIUM GUAJAVA;PERMANENTE
25;CUNDINAMARCA;25580;PULI;FRUTALES;GUAYABA;GUAYABA;GUAYABA;2018;2018;5;3;12;4;FRUTO FRESCO;PSIDIUM GUAJAVA;PERMANENTE
25;CUNDINAMARCA;25368;JERUSALEN;FRUTALES;GUAYABA;GUAYABA;GUAYABA;2018;2018;3;3;15;4.88;FRUTO FRESCO;PSIDIUM GUAJAVA;PERMANENTE
25;CUNDINAMARCA;25535;PASCA;FRUTALES;FRUTALES EXOTICOS;GULUPA;GULUPA;2018;2018;47;42;462;11;FRUTO FRESCO;PASSIFLORA EDULIS SIMS;PERMANENTE
25;CUNDINAMARCA;25372;JUNIN;FRUTALES;FRUTALES EXOTICOS;GULUPA;GULUPA;2018;2018;35;25;500;20;FRUTO FRESCO;PASSIFLORA EDULIS SIMS;PERMANENTE
25;CUNDINAMARCA;25649;SAN BERNARDO;FRUTALES;FRUTALES EXOTICOS;GULUPA;GULUPA;2018;2018;34;15;143;9.5;FRUTO FRESCO;PASSIFLORA EDULIS SIMS;PERMANENTE
25;CUNDINAMARCA;25299;GAMA;FRUTALES;FRUTALES EXOTICOS;GULUPA;GULUPA;2018;2018;31;30;750;25;FRUTO FRESCO;PASSIFLORA EDULIS SIMS;PERMANENTE
25;CUNDINAMARCA;25426;MACHETA;FRUTALES;FRUTALES EXOTICOS;GULUPA;GULUPA;2018;2018;30;22;242;11;FRUTO FRESCO;PASSIFLORA EDULIS SIMS;PERMANENTE
25;CUNDINAMARCA;25839;UBALA;FRUTALES;FRUTALES EXOTICOS;GULUPA;GULUPA;2018;2018;12;12;264;22;FRUTO FRESCO;PASSIFLORA EDULIS SIMS;PERMANENTE
25;CUNDINAMARCA;25297;GACHETA;FRUTALES;FRUTALES EXOTICOS;GULUPA;GULUPA;2018;2018;11;8;80;10;FRUTO FRESCO;PASSIFLORA EDULIS SIMS;PERMANENTE
25;CUNDINAMARCA;25312;GRANADA;FRUTALES;FRUTALES EXOTICOS;GULUPA;GULUPA;2018;2018;8;6;60;10;FRUTO FRESCO;PASSIFLORA EDULIS SIMS;PERMANENTE
25;CUNDINAMARCA;25436;MANTA;FRUTALES;FRUTALES EXOTICOS;GULUPA;GULUPA;2018;2018;3;2;20;10;FRUTO FRESCO;PASSIFLORA EDULIS SIMS;PERMANENTE
25;CUNDINAMARCA;25843;UBATE;FRUTALES;FRUTALES EXOTICOS;GULUPA;GULUPA;2018;2018;2;1;15;15;FRUTO FRESCO;PASSIFLORA EDULIS SIMS;PERMANENTE
25;CUNDINAMARCA;25183;CHOCONTA;LEGUMINOSAS;HABA;HABA;HABA;2018;2018A;50;50;350;7;GRANO SECO;VICIA FABA;TRANSITORIO
25;CUNDINAMARCA;25175;CHIA;LEGUMINOSAS;HABA;HABA;HABA;2018;2018A;2;2;10;5;GRANO SECO;VICIA FABA;TRANSITORIO
25;CUNDINAMARCA;25841;UBAQUE;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;856;856;10272;12;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25290;FUSAGASUGA;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;150;150;1050;7;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25151;CAQUEZA;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;120;120;1800;15;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25596;QUIPILE;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;80;80;424;5.3;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25594;QUETAME;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;64;64;576;9;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25053;ARBELAEZ;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;60;60;480;8;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25320;GUADUAS;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;60;60;240;4;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25649;SAN BERNARDO;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;42;42;244;5.8;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25181;CHOACHI;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;35;35;455;13;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25279;FOMEQUE;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;35;35;448;12.8;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25524;PANDI;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;35;35;298;8.5;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25040;ANOLAIMA;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;30;30;390;13;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25743;SILVANIA;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;30;30;210;7;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25335;GUAYABETAL;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;20;20;120;6;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25506;VENECIA;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;15;15;150;10;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25513;PACHO;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;12;12;84;7;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25580;PULI;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;10;10;80;8;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25805;TIBACUY;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;8;8;32;4;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25394;LA PALMA;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;5;5;15;3.05;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25867;VIANI;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;2;2;26;13;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25095;BITUIMA;LEGUMINOSAS;HABICHUELA;HABICHUELA;HABICHUELA;2018;2018A;1;1;4;4;LEGUMINOSA FRESCA;JUDIAPHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25898;ZIPACON;FLORES Y FOLLAJES;FOLLAJES;HELECHO;HELECHO CUERO;2018;2018;30;27;265;10;FOLLAJE FRESCO;RUMHORA ADIANTIFORMIS;PERMANENTE
25;CUNDINAMARCA;25123;CACHIPAY;FLORES Y FOLLAJES;FOLLAJES;HELECHO;HELECHO CUERO;2018;2018;5;5;50;10;FOLLAJE FRESCO;RUMHORA ADIANTIFORMIS;PERMANENTE
25;CUNDINAMARCA;25513;PACHO;FLORES Y FOLLAJES;FLORES;HELICONIA;HELICONIA;2018;2018;25;21;126;6;FLOR FRESCA;HELICONIA BIHAI;PERMANENTE
25;CUNDINAMARCA;25885;YACOPI;FLORES Y FOLLAJES;FLORES;HELICONIA;HELICONIA;2018;2018;4;4;24;6;FLOR FRESCA;HELICONIA BIHAI;PERMANENTE
25;CUNDINAMARCA;25473;MOSQUERA;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;600;600;11400;19;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25297;GACHETA;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;75;75;600;8;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25740;SIBATE;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;57;57;570;10;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25377;LA CALERA;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;45;45;270;6;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25200;COGUA;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;30;30;240;8;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25436;MANTA;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;10;10;60;6;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25718;SASAIMA;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;10;10;60;6;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25777;SUPATA;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;6;6;36;6;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25312;GRANADA;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;5;5;30;6;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25862;VERGARA;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;5;5;30;6;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25183;CHOCONTA;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;3;3;18;6.16;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25295;GACHANCIPA;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;2;2;18;9;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25491;NOCAIMA;HORTALIZAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;HORTALIZAS VARIAS;2018;2018A;1;1;6;6;HORTALIZA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25799;TENJO;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;400;400;9200;23;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25430;MADRID;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;280;280;4200;15;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25473;MOSQUERA;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;200;200;4000;20;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25099;BOJACA;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;90;90;1080;12;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25269;FACATATIVA;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;62;62;1426;23;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25126;CAJICA;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;45;45;1035;23;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25214;COTA;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;32;32;928;29;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25286;FUNZA;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;30;30;450;15;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25754;SOACHA;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;26;26;442;17;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25758;SOPO;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;25;25;250;10;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25817;TOCANCIPA;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;20;20;280;14;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25175;CHIA;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;10;10;200;20;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25295;GACHANCIPA;HORTALIZAS;LECHUGA;LECHUGA;LECHUGA;2018;2018A;2;2;34;17;HORTALIZA FRESCA;LACTUCA SATIVA;TRANSITORIO
25;CUNDINAMARCA;25035;ANAPOIMA;FRUTALES;CITRICOS;LIMA;LIMA;2018;2018;128;101;2020;20;FRUTO FRESCO;CITRUS X AURANTIFOLIA;PERMANENTE
25;CUNDINAMARCA;25862;VERGARA;FRUTALES;CITRICOS;LIMA;LIMA;2018;2018;5;5;31;6.5;FRUTO FRESCO;CITRUS X AURANTIFOLIA;PERMANENTE
25;CUNDINAMARCA;25386;LA MESA;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;782;721;7210;10;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25815;TOCAIMA;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;443;240;720;3;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25599;APULO;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;145;115;690;6;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25368;JERUSALEN;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;64;36;255;7;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25805;TIBACUY;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;50;40;360;9;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25612;RICAURTE;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;43;30;135;4.5;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25649;SAN BERNARDO;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;38;38;258;6.8;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25580;PULI;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;25;15;90;6;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25592;QUEBRADANEGRA;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;21;16;64;4;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;20;18;108;6;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25086;BELTRAN;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;18;8;48;6;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25483;NARIÃ‘O;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;18;15;75;5;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25001;AGUA DE DIOS;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;15;10;70;7;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25572;PUERTO SALGAR;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;15;3;12;4;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25320;GUADUAS;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;7;3;15;5;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25851;UTICA;FRUTALES;CITRICOS;LIMON;LIMON;2018;2018;4;3;12;4;FRUTO FRESCO;CITRUS LIMON;PERMANENTE
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;PLANTAS AROMATICAS, CONDIMENTARIAS Y MEDICINALES;PLANTAS AROMATICAS;LIMONARIA;LIMONARIA;2018;2018A;38;38;160;4.2;HOJA FRESCA;CYMBOPOGON CITRATUS STAPF;TRANSITORIO
25;CUNDINAMARCA;25797;TENA;PLANTAS AROMATICAS, CONDIMENTARIAS Y MEDICINALES;PLANTAS AROMATICAS;LIMONARIA;LIMONARIA;2018;2018A;14;14;42;3;HOJA FRESCA;CYMBOPOGON CITRATUS STAPF;TRANSITORIO
25;CUNDINAMARCA;25843;UBATE;FLORES Y FOLLAJES;FOLLAJES;LIMONIUM;LIMONIUM;2018;2018;19;19;19;1;FOLLAJE FRESCO;LIMONIUM;PERMANENTE
25;CUNDINAMARCA;25653;SAN CAYETANO;FRUTALES;LULO;LULO;LULO;2018;2018;76;60;480;8;FRUTO FRESCO;SOLANUM QUITOENSE;PERMANENTE
